entrez,GSM304508,GSM304509,GSM304510,GSM304511,GSM304512,GSM304513,GSM304514,GSM304515,GSM304516,GSM304517,GSM304518,GSM304519
HSD17B6,-0.015814303,-0.141949684,-0.237262544,-0.044484175,0.010753822,0.270982234,-0.157629244,0.041928107,0.193841188,0.05260016,-0.323605192,-0.0948927
TATDN1,0.053822487,0.072990492,0.088847338,0.381907208,-0.081322567,0.081565133,-0.467254523,-0.130854466,0.011516414,-0.088876641,-0.587353761,-0.008129581
PIPOX,0.137404071,-0.055798913,0.007012268,0.068498688,-0.001387462,0.036868274,-0.217879471,0.077077653,0.177571764,-0.049094287,0.118284284,0.065910596
KDELC1,0.033550819,-0.157975827,-0.24636752,-0.469040959,0.17919859,-0.036753735,0.135889888,0.140028958,0.286428238,0.045676179,-0.198896019,0.084924399
C14orf32,-0.216656047,-0.148080148,-0.311664427,-0.103491229,-0.253538563,0.029154072,-0.410036744,0.115951298,-0.153095538,-0.025848408,-0.662208791,0.265037845
MAB21L1,-0.18922866,0.061514146,-0.220502984,0.035675361,-0.2809998,-0.06245301,-0.278633984,0.206443034,-0.090105215,0.165832802,-0.131361743,0.170277986
TNFRSF11B,-0.021456473,-0.302690953,-0.22617054,-0.243536835,-0.08751047,-0.032747471,0.000524575,0.067467818,0.397689729,0.087776495,-0.035662265,0.114356587
CCL3,-0.574576817,0.715819972,-0.345050155,0.451107154,-0.641766467,0.824156098,-0.450176093,0.601033269,-0.423538165,0.899363846,-0.426839847,0.719016473
SLC7A6OS,-0.10865814,0.077969027,-0.237514897,0.019559779,-0.112594896,0.050887538,-0.328832088,0.102336553,0.081682406,0.081752469,-0.170184367,0.032869043
NOSTRIN,-0.034430422,-0.100687976,0.000208107,-0.004342321,-0.101907459,0.011848317,-0.079120918,0.164393264,0.14722965,0.184125515,-0.09678479,-0.009296893
CA1,-0.091295054,-0.005495331,-0.132416561,0.003375635,-0.111985002,-0.01521414,-0.255456746,0.159576271,-0.0644007,0.178883287,-0.055830639,0.038451314
C16orf73,0.041679052,0.037036638,0.050477189,0.181846345,-0.062196333,0.068981016,0.012308019,0.226030828,0.062960248,0.231210496,-0.040002015,0.222415002
MOBP,0.090393023,0.090855975,-0.042462774,0.003598436,-0.123429195,0.252419892,0.025659789,-0.0088309,0.11479506,0.324740673,0.003730997,-0.044701284
RHOA,0.096585952,0.019163326,-0.219120186,-0.138913893,0.043921004,0.078423865,-0.261172249,0.041560004,-0.02745341,-0.182462828,-0.089860345,-0.009464382
BRF1,0.08068207,-0.081258005,-0.263607458,0.006655363,0.043048851,0.092128784,-0.176577718,0.027757492,-0.017657135,0.057995281,-0.079614161,-0.007917434
LTBR,-0.235688605,0.389133357,0.019619273,0.529210775,-0.300557041,0.359124856,-0.160368132,0.542839613,-0.167079815,0.141922266,-0.211971505,0.399435822
TMEM107,0.045417872,-0.198572889,-0.218011377,-0.148598224,0.113131115,0.060619366,-0.008238803,-0.001880866,0.277968802,0.076553905,0.022226213,-0.063952816
MPP6,0.146899852,0.180855794,0.059870396,0.506094998,0.012601067,0.335562583,-0.214456066,0.114206093,-0.001200288,0.166661098,-0.562476872,0.048544384
SLCO1B1,-0.322166465,0.443668639,-0.199849048,0.214746708,-0.369215099,0.485174862,-0.142620903,0.234504336,-0.262774979,0.707145229,-0.233178859,0.360462531
RPL22,-0.11472189,0.534935619,-0.094090117,0.588944623,-0.336839451,0.56524201,-0.305956328,-0.161676443,-0.193301953,0.473365635,-0.415399774,-0.049303593
HLA-A,-0.011349629,-0.019652017,-0.248125383,-0.057676248,0.05563929,0.265893362,0.275770373,0.461747423,-0.039037181,-0.139791322,-0.050157904,0.073615976
MTERFD1,0.025479135,-0.078683357,-0.092770296,0.133186894,0.030442385,0.154245803,-0.291449711,-0.01542884,0.036703172,0.011315956,-0.316629652,-0.090419483
RBJ,-0.190737952,0.103115544,-0.065330606,-0.054099959,-0.170275228,0.118121554,-0.064339907,-0.142286529,-0.138743092,0.185851302,-0.166324476,0.133969248
CHAT,-0.330426308,0.181101167,-0.190637954,-0.132715983,-0.247151421,-0.01006778,-0.191968103,0.251181607,-0.059128331,0.192105949,-0.0302259,0.224788126
BMP4,0.090432658,0.008644948,0.10246006,0.015207828,0.01718965,0.000355967,0.072399138,0.167736808,0.167552771,0.076769011,0.168672392,0.162016874
THAP7,0.318016785,0.169607161,-0.040251141,0.038217934,0.200266285,0.324616513,0.458763838,0.108616099,0.269862942,0.030868488,0.144644409,0.183592859
FBXL21,-0.496403188,0.48980769,-0.124276177,0.201261139,-0.432550221,0.136347687,-0.241729194,0.583235055,-0.212221759,0.413869052,-0.063611427,0.443412729
BAPX1,-0.042166283,-0.077158898,0.288947471,0.331560945,0.011183967,-0.04215062,-0.160337104,-0.148220597,0.030038294,0.029885182,-0.127649466,-0.092166099
SLC5A10,-0.404360929,0.455462851,-0.222981434,0.253716373,-0.309346381,0.477023611,-0.148526141,0.542546561,-0.188400677,0.451124188,-0.274506174,0.345572574
RHOBTB3,-0.158651518,-0.043587152,-0.426038234,-0.251211054,-0.217808509,-0.032242863,-0.241605182,0.101414965,0.394155822,0.524012343,-0.504459547,0.100273785
MEIS1,-0.610195702,0.599677945,-0.234228447,0.374469644,-0.486588122,0.20604193,-0.461786482,0.615370941,-0.334795085,0.595320524,-0.200219153,0.564301557
MICAL-L1,0.289848314,0.005796486,-0.109473386,0.177220405,0.263063908,0.191134692,-0.151295657,-0.026124841,-0.154494717,0.026413435,-0.256664077,-0.11463526
FOXA2,0.163401587,0.265003259,0.206424332,0.190965853,-0.072749015,-0.06024587,-0.044054267,0.103240368,-0.148038072,0.046996517,0.212232952,0.344057894
ADRB1,-0.19420543,0.304929257,-0.069065019,0.048132417,-0.168933791,0.087052237,0.047952692,0.104509947,-0.032623605,0.451952152,-0.060978058,0.087092454
OR11H6,-0.214567945,0.123097636,-0.126124668,0.085891588,-0.099109336,0.268590014,-0.241083428,0.281558051,-0.267470555,0.330693512,-0.213436723,0.19377398
BTG2,-0.086711829,0.084854166,-0.079209558,0.015649939,-0.119271052,-0.003071348,-0.347456957,0.086326848,-0.089873545,0.162480455,-0.027593471,0.060572993
SFRS12,0.157082348,-0.077156672,0.200425823,0.124455154,0.126288992,-0.108461118,-0.025361838,0.001688234,-0.131517451,-0.027546364,-0.217451755,-0.160180497
THOC6,0.081813264,0.008356204,-0.261950361,0.016821161,0.116037499,0.199502158,-0.156307286,-0.036454024,-0.141585954,0.061209368,-0.108267162,-0.102624749
PRKAG2,-0.079488139,0.069420884,-0.086754444,-0.04559803,-0.147237406,-0.093590669,-0.154052385,0.088754688,0.10212304,0.288959941,-0.099854323,0.036106408
DCST1,-0.035738585,0.03824633,0.047596494,0.081240127,0.083185929,0.016841474,0.074668149,0.121719091,0.058526074,0.204338049,0.119904022,0.074307107
EEF1A1,-0.757466488,0.968775027,-0.47069186,1.35893266,-0.919437096,1.187338892,-0.468716663,0.863373937,-0.54075892,0.576773162,-0.330626897,1.01832078
SENP5,-0.08056308,0.171286706,0.012750363,-0.096454793,-0.077320789,-0.224100734,-0.112856318,0.156122755,-0.191073452,0.096971156,0.089553774,0.009714307
DHTKD1,-0.02161956,-0.059625137,-0.26381372,-0.154808015,-0.006945952,0.03369554,-0.096197632,0.009188022,0.1836635,0.147794791,0.078705714,-0.010315315
UHRF2,0.060609129,0.120335074,0.25820955,0.168829771,0.206293658,-0.112581989,-0.099072387,-0.024724234,-0.265572458,-0.127643376,-0.199852603,-0.099329745
ATP1A2,-0.404479767,0.838551382,-0.254947604,0.188377517,-0.414142717,0.13679046,-0.158175961,0.399194015,-0.148436287,0.341463097,-0.16398211,0.571242953
PCGF3,-0.155713372,0.606566143,0.006307538,0.077910666,-0.145319378,0.022261771,-0.106202498,0.183310669,-0.029854732,0.237565699,-0.084456709,0.208736332
FBXL7,-0.077455256,0.081510542,-0.074872361,0.0365238,-0.055403366,-0.017125357,0.00941047,0.16674633,0.082808843,0.065352753,0.098963011,0.059208664
OR7E104P,0.05966496,0.219297661,-0.106470005,0.124179814,0.048010041,0.178657099,-0.079173947,0.056375274,0.038244265,0.173711231,0.04407305,0.107216714
TOM1L1,0.027511222,-0.09287323,-0.046859826,0.034401994,0.02003175,-0.135368249,-0.302954507,-0.132116494,-0.100062954,-0.005906676,-0.215063498,-0.145308978
FAM49A,-0.211673191,0.221089006,-0.222359967,-0.054099959,-0.169012555,0.004682603,-0.137616698,0.145624236,-0.057913207,0.124395142,-0.147789738,0.144587062
DNAJB7,-0.353308233,0.792136126,-0.274487368,0.256977377,-0.192950104,0.598702605,-0.032027274,0.185987663,-0.063711395,0.381598278,-0.013621021,0.231842782
AKAP4,-0.084706928,0.294085923,-0.055713864,0.165130258,-0.102316349,0.400843608,0.066451358,0.015290956,0.073049609,0.303682901,-0.002505088,0.296507373
S100G,-1.204941041,1.432837915,-0.753746095,1.198555735,-1.356963989,1.380751301,-0.673964997,1.22184146,-0.633754726,1.201992633,-0.587310824,1.140214319
ACADS,0.221886048,-0.177636494,-0.019411038,-0.149862268,0.243534486,-0.008761217,0.134419871,-0.120767491,0.073949738,-0.09630763,0.09014479,-0.147533589
ATRN,-0.044422209,0.125123729,0.009642208,0.312218144,0.006437627,0.339882768,0.025310798,0.262210299,-0.23550877,0.1207902,-0.288170632,0.117968708
CDK5R1,-0.018371787,0.04360593,-0.097731042,0.037772095,0.016014707,0.01755507,-0.073351572,-0.008308507,0.016465518,0.002333452,0.057662822,-0.069081179
ZNF268,-0.01924943,-0.10962114,0.00794242,0.224156075,-0.051526238,-0.085661599,-0.456974916,0.032152246,-0.52340742,-0.173710435,-0.536168167,-0.156734591
FLJ13231,-0.125932866,-0.242008789,-0.124917983,-0.022508138,-0.108712031,-0.183960701,-0.150306922,0.045433901,-0.173952624,-0.040019973,-0.099562211,-0.064755071
PHEX,-0.376992655,0.499770248,0.011042908,0.538716595,-0.402752408,0.334206563,-0.348681046,0.634930111,-0.258729187,0.344452124,-0.130032953,0.51108549
RYR1,-0.17234714,0.183271456,-0.304634619,-0.009620306,0.331822716,-0.156733478,-0.215767489,0.051804034,-0.042246415,0.008508259,-0.044367861,0.126513783
RIN3,0.057720002,-0.054984061,0.0015962,0.104900169,0.095019321,-0.115953891,-0.374294354,0.0528017,-0.055354788,-0.129320001,0.064193693,-0.079343114
ZP4,-0.034460974,0.283826873,-0.211499069,0.234112262,-0.078676195,0.186004389,-0.153203798,0.036344424,-0.125908446,0.031870882,-0.047190361,0.046429401
SLC25A12,0.017899768,-0.196270733,-0.07840147,-0.088756259,0.138516935,-0.227756803,-0.022331088,-0.071960019,0.030179573,0.020792994,-0.219916304,-0.220124628
CCR8,0.074176647,0.016071805,-0.088260376,0.028702062,0.046003949,-0.190946225,-0.173721643,0.11153825,-0.014421792,0.007441224,0.086434048,-0.019447709
TMEM45A,0.036834919,0.11110599,-0.403148927,-0.220369402,0.077639801,0.319102226,-0.111171024,0.11168706,0.000596049,0.175963482,0.085945769,0.129244878
WNT9B,0.213872358,-0.167352639,0.088124814,0.049193452,0.216091681,-0.127408282,-0.025316106,-0.019349174,0.054886764,-0.187866268,0.205821827,-0.260241044
SGOL2,0.206775617,-0.050145514,0.081697938,0.006009706,0.148802377,-0.063435162,-0.149802155,-0.108645083,-0.125015739,-0.091201706,-0.059197542,-0.194282321
WDR51A,-0.116155179,0.044641332,-0.364902095,-0.025145322,-0.104947711,0.122711528,-0.31949999,0.051441337,-0.126430655,0.163526237,-0.239994902,-0.005450666
OR4P4,-0.006335241,0.028689468,0.069855847,0.019993802,0.026947907,-0.162373576,-0.065773026,0.11511879,0.041059211,0.118483443,0.034785198,-0.047739952
LY6G5B,0.077399673,-0.073507229,0.005211464,0.093684135,0.128431252,-0.097062134,-0.094694176,0.025324957,-0.108080182,-0.062743074,0.105540496,-0.051472021
GRM8,0.007444283,0.007577135,0.074966373,0.026673486,0.008618399,-0.135729708,-0.113843381,0.0078093,-0.035987321,-0.042728893,-0.010885738,-0.027879506
ARHGAP10,-0.058485577,0.121766075,-0.233935662,0.1923485,-0.069002016,0.090934401,-0.213101002,0.090092472,-0.516826,0.020956221,-0.152360554,-0.011461817
C11orf77,-0.144515271,0.040400041,-0.116747387,0.11938608,0.012833063,0.040703942,-0.611272695,0.157734498,-0.360639724,-0.044832183,-0.134715122,-0.028557347
FLJ31958,0.065310867,-0.07654675,0.119203273,0.01762002,0.098667995,-0.139934483,0.003786325,-0.033718995,0.03690994,-0.041606074,0.162121881,-0.106403232
TARS,0.196915836,-0.096195373,0.195937868,-0.026250795,0.133693094,-0.283340525,0.049489124,-0.198335199,-0.125751809,-0.346938109,0.090806049,-0.243665354
TOP1,0.319809334,0.460940329,-0.045328413,0.235801828,0.538937992,0.801442764,0.60701309,0.651482694,-1.20683656,-0.458873394,0.02612016,-0.182456522
MINPP1,0.106441328,-0.078660815,0.050776023,0.092822858,0.200731035,0.187446568,0.129735328,0.090284684,-0.053744604,-0.037195717,-0.019424128,-0.019205416
SMPDL3B,0.058253939,-0.061895323,0.002843238,-0.039879075,0.179845922,0.012580768,0.128263143,0.191468044,-0.003253254,-0.057339695,0.241513905,-0.144618974
NUDCD1,0.258515705,-0.181152973,0.157220717,-0.078025818,0.183037314,-0.175915997,0.01475761,-0.156842864,-0.038240116,-0.175558688,0.090033536,-0.162887235
KLHL21,0.223832983,-0.196761819,0.086839682,0.039559348,0.184730629,-0.064002483,-0.023239607,-0.066856634,-0.042870903,-0.215580339,0.242285816,-0.181162002
MLSTD1,-0.011437152,0.098956202,-0.10141573,0.358922067,-0.017951007,0.133639392,-0.12362922,0.236827556,-0.152424993,0.024679286,0.035768828,0.116742664
SDC2,0.282524318,0.020921992,0.163648364,0.084571848,0.164142155,-0.120509661,0.142362096,-0.012234592,-0.01341182,-0.136205916,0.373907832,0.047228724
IMP3,-0.199596656,-0.020130979,-0.353519728,-0.104924599,-0.11725724,0.080410882,-0.178548097,0.043022148,-0.060734576,0.195991603,0.11929099,0.049721644
C20orf141,0.010404827,-0.083845908,0.078079031,0.08063784,0.076447343,-0.080602781,-0.109657947,-0.106184534,0.056861868,0.090006745,0.184299932,-0.044616923
SERF1B,0.134331699,-0.125906248,0.076417994,-0.043794424,0.127992913,-0.171625364,-0.109508313,-0.34064672,0.174079739,0.073537644,-0.166129597,-0.228371143
MGC22793,0.032350114,-0.129990404,0.03405412,-0.080899047,0.16024061,-0.028022313,-0.023867672,-0.113625354,-0.043310874,0.023457849,0.02878665,-0.124805314
AAMP,0.743621124,0.433752053,0.419566035,0.631525881,0.633032805,0.675893845,0.711877216,0.240213722,0.179428113,-0.042338959,0.748015707,0.339332352
CENPL,0.040864109,0.028822467,0.013759754,0.15334593,-0.134393169,-0.010682057,-0.280170955,0.039817857,-0.159865113,-0.00460805,-0.014515236,-0.079187242
SALL3,-0.292214881,0.460110788,-0.250199893,0.27655465,-0.594676769,0.26747394,-0.209822469,0.287239518,-0.148692509,0.338701804,-0.123374207,0.323201326
HSPA4L,0.108621733,0.17740898,0.04763442,0.16597814,0.112599329,0.140028197,0.170947153,0.219484905,0.093652788,0.283913541,-0.330119867,0.159896143
LFNG,-0.024054117,-0.005854887,-0.69920967,-0.727961202,0.035132616,-0.06956471,0.011184342,0.055972328,0.108256272,0.17612027,-0.021755916,-0.041623474
HIPK3,-0.126708361,0.502921362,-0.199849048,0.20329206,-0.21311817,0.483783185,-0.08164337,0.07754108,-0.111945697,0.323959185,-0.097905923,0.253257036
C8orf42,-0.512389413,0.568513581,-0.259087958,0.527010482,-0.56593866,0.476468933,-0.401007645,0.687309625,-0.288893696,0.364976289,-0.403483056,0.850406676
SMAD6,0.073016578,0.015157884,-0.189422579,-0.262524524,0.035903172,-0.147298692,0.186739042,0.165381799,0.11050891,-0.042557917,0.12367041,0.010392421
CCL11,-0.293081847,0.477465823,-0.17663838,0.274756289,-0.28842943,0.376272249,-0.183296276,0.562112762,-0.267565043,0.265200813,-0.005370821,0.464817817
IQCA,-0.242114843,0.344595313,-0.1620279,-0.04346799,-0.248509185,0.108256118,-0.107015778,0.362951267,-0.098903355,0.191558752,-0.009440048,0.461857037
COX4I2,0.107239091,0.08074051,-0.015557131,0.062262952,-0.031793758,-0.065587351,0.135100778,0.138897154,0.036380742,-0.005549348,0.268329956,0.017786773
CCDC102B,-0.121946402,0.128295255,-0.075541559,-0.044302398,-0.094711605,-0.105331569,-0.096366817,0.25559284,-0.02375889,-0.005032055,0.105097921,0.106815778
FOXQ1,0.083834574,0.016805819,0.303777854,0.215326984,0.017709024,-0.053821457,-0.122394195,-0.06227332,0.014990965,-0.091092718,0.262239645,-0.004746018
SLC7A13,-0.179784308,0.205588895,-0.022007347,0.018710945,-0.217665882,-0.071456841,-0.036671188,0.286665048,-0.014421792,0.173421141,0.09500395,0.223097232
ANXA4,-0.144384262,-0.074309801,-0.197214593,-0.098047319,-0.052210356,-0.059106386,-0.094564298,-0.004327567,0.110851774,0.320412728,0.03896215,0.043991237
ZNF510,-0.21168425,0.091860854,-0.063787397,0.013847553,-0.048402221,0.100858667,-0.298901689,0.3015805,-0.212221759,0.059868732,-0.15663107,0.215012481
CP,-0.064102171,0.136291692,0.03485161,0.05292075,-0.056911413,0.060056704,0.033760055,0.212867277,-0.105274091,0.102323815,0.160195165,0.17183088
C14orf93,-0.023118255,-0.05024673,0.058166087,0.136029002,0.036719583,-0.025331042,0.006135566,0.025516816,-0.001992704,0.093966616,0.16261041,-0.069522654
C15orf5,-0.344545898,0.201537578,0.189219468,0.463032095,-0.138695186,-0.023859901,-0.032067165,0.231839806,-0.717218226,0.047831646,-0.225312857,0.159440695
SCAP1,0.172262362,-0.120658649,0.234594052,0.013542664,0.171498803,-0.058887379,0.11515277,-0.128536459,-0.161662796,-0.101681608,0.128770343,-0.127087555
LOC645919,-0.136075251,-0.146493103,-0.050782855,-0.281454883,-0.00153529,-0.278444118,-0.008480167,0.038494372,-0.196511858,0.199211377,-0.165261002,0.055034692
ANGPTL6,0.120026637,-0.134536626,0.053389126,-0.087512756,0.065829404,-0.174381256,0.128331871,0.023755956,-1.107780257,-0.04013153,0.216282605,-0.179798108
ANKFY1,-0.099003596,-0.056829683,-0.134577363,-0.029009024,0.01575958,-0.090440061,-0.045169154,0.047139017,-0.466557263,-0.01753432,-0.080988173,-0.036315455
RAPGEF2,0.128910827,-0.078924041,-0.049848247,-0.352483472,-0.003766717,-0.397162777,-0.05173981,-0.144529214,-0.330588036,-0.17769897,-0.309194156,-0.161572645
USP6,-0.106350906,-0.000999929,0.133103158,-0.033611242,-0.015944719,-0.21139093,0.033068859,-0.018367174,-0.077959914,0.067574121,0.107075529,-0.044286742
JAKMIP1,-0.404089475,0.437449977,-0.20124868,0.404946754,-0.294887407,0.57410883,-0.019675585,0.224199645,-0.452294821,0.381598278,0.032335801,0.230228436
MAPK6,0.039131177,-0.052602516,0.220326169,0.170869609,-0.026507493,-0.264452021,-0.280306937,-0.217630216,-0.328619103,-0.178054523,-0.281646029,-0.14507275
SLC28A1,-0.067396106,-0.007415049,-0.070350509,-0.061134495,0.056770942,-0.114785676,0.000869229,0.015694025,-0.222474624,-0.026759194,0.149940688,-0.175118736
GLRA2,-0.503360739,0.498213777,-0.345890048,0.451043408,-0.348085789,0.701748986,-0.14439964,0.23402555,-0.307966339,0.508433622,-0.207859017,0.333538022
LOC133308,-0.2473219,0.105456547,0.199564124,0.420977121,0.024716343,-0.080786373,-0.013691807,0.031355269,-0.044373185,0.044428524,-0.054763559,-0.041643488
ARHGAP6,-0.569563518,0.607567461,-0.367261987,0.216315944,-0.218980307,0.526060176,-0.235120802,0.282707328,-0.074254267,0.478005203,-0.113419209,0.491155234
RAB27A,-0.114100885,0.000974519,0.042556117,-0.047107241,0.11880841,0.032185079,-0.095200621,-0.111907779,0.048087343,0.030091105,-0.013404697,-0.223148699
TMEM80,0.024759491,-0.169148844,0.214992864,-0.12308353,0.169068521,-0.296877485,0.202029754,-0.106222634,0.140989436,-0.025141867,0.148188313,-0.14368768
ADCY8,-0.497092319,0.412725523,-0.031046799,0.089864899,-0.452946011,0.213138302,-0.081592294,0.420338675,-0.123139813,0.198621167,-0.074721916,0.229941516
SYT11,-0.808461629,0.674476813,-0.38340975,0.311455514,-0.383266656,0.666342659,-0.231387184,0.268579565,-0.257580615,0.358897539,-0.108606732,0.369534604
PTPLAD1,-0.042236244,0.243215603,0.011379335,0.260096014,-0.006443977,0.173308877,0.051874287,0.120783297,-0.029715921,0.126391458,0.069120828,-0.027548614
GHITM,0.130102961,-0.054324379,0.158003403,-0.008144723,0.147223763,-0.123737976,0.053302663,-0.110743007,-0.097263893,-0.191804109,0.093730257,-0.25282466
TTR,-0.790315047,0.528570046,-0.259086858,0.056759247,-0.162039936,0.091197255,-0.213613215,0.484796456,-0.134161888,0.165191496,0.042188329,0.248858965
KEAP1,-0.041745568,0.083995843,-0.132170895,-0.16448555,0.194913321,-0.025751154,0.231103606,0.047734571,0.018427241,-0.076030097,0.147333209,-0.124323563
