NAME	Description	GSM320249/GSM320243	GSM320250/GSM320244	GSM320251/GSM320245	GSM320252/GSM320246	GSM320253/GSM320247
219263_at	NA	0.684083046	0.653937636	0.474241331	0.818616688	0.745619844
219264_s_at	NA	1.044223827	0.569616637	3.341245864	1.757948176	2.002970245
219265_at	NA	0.986139535	0.791986157	0.60920451	1.236891375	0.816472097
219266_at	NA	0.608022793	0.436540931	0.492738157	0.404270069	0.365207936
219267_at	NA	0.75576174	0.54817305	0.862970298	0.836679298	0.633093125
219268_at	NA	1.376989186	0.877570508	0.926445182	1.219026245	0.93244855
219269_at	NA	0.464413845	0.274195151	0.461930406	0.316689611	0.414620052
219270_at	NA	0.410928084	2.22103325	2.503571967	3.762399239	2.000182197
219271_at	NA	18.84753303	24.4677716	13.50824952	8.465513411	32.76817928
219272_at	NA	1.204112614	1.220934871	1.419276236	1.104106105	1.927294935
219273_at	NA	2.025468835	1.402943562	0.831708492	0.865420054	1.049622098
219274_at	NA	4.543818961	37.93648586	26.62365286	5.775763451	7.316569888
219275_at	NA	0.839537125	1.86730347	1.019711467	1.059980678	0.949630981
219276_x_at	NA	1.18010799	2.101962287	1.319058711	0.991584191	1.317412035
219277_s_at	NA	1.605420785	2.38629251	3.748881356	2.121603158	1.050533808
219278_at	NA	0.444240835	0.670464996	0.526558707	0.545398467	0.606757003
219279_at	NA	14.28541495	5.966096543	5.682793284	8.443073179	11.93413789
219280_at	NA	1.020745238	0.729641227	0.337346718	0.709089942	0.729006374
219281_at	NA	1.352020532	1.564119588	1.394391233	1.0585079	1.708727131
219282_s_at	NA	9.186141764	1.923562305	10.50322477	6.350713671	7.070817173
219283_at	NA	1.266258949	1.347912618	0.936153578	1.366437661	1.157530391
219284_at	NA	0.697008523	0.870783918	0.589454691	0.619374496	0.618106559
219285_s_at	NA	7.32778742	1.438828682	1.318367347	5.279995206	1.109357227
219286_s_at	NA	0.782616632	1.001990973	0.73267278	0.640493894	0.755559026
219287_at	NA	1.309174846	1.393449845	1.170741997	2.172920685	1.236642757
219288_at	NA	0.442311951	0.399395136	1.027417027	0.234081354	0.194897853
219289_at	NA	1.271924631	1.89491571	1.7780299	1.577122558	1.933837128
219290_x_at	NA	1.57294037	1.287451402	0.817591666	0.901965703	0.98978199
219291_at	NA	1.238202495	1.385690683	1.044828117	1.51553452	1.744990349
219292_at	NA	0.817374785	0.952170971	0.949036777	0.7285859	1.0234868
219293_s_at	NA	1.294498934	1.584175169	1.407043027	1.583634038	1.44724512
219294_at	NA	2.478154286	2.976058922	1.8855613	2.288457099	2.436098572
219295_s_at	NA	4.366010265	5.853083188	3.584638424	3.702164878	4.019688081
219296_at	NA	1.146278452	1.260457917	1.20288007	1.158437188	1.133127912
219297_at	NA	0.541746281	0.5008468	0.88778801	0.761184717	0.494824156
219298_at	NA	0.608785817	0.862805228	0.566884342	0.985949659	0.944053059
219299_at	NA	0.552983846	0.881131138	0.736439054	0.671146231	0.646087432
219300_s_at	NA	2.036238826	1.316980747	1.913228153	0.937311708	1.907591842
219301_s_at	NA	0.779668086	1.552000911	0.944382723	0.824888073	1.601211492
219302_s_at	NA	2.51759097	2.458894684	2.017582798	1.705135603	1.932435144
219303_at	NA	1.460404842	1.615709285	1.347777613	1.091427029	1.254173068
219304_s_at	NA	0.927448685	1.201648475	1.170335559	0.999983708	0.947834074
219305_x_at	NA	1.0761789	1.419686598	1.187453908	1.243610631	0.849074228
219306_at	NA	2.074816175	1.929404039	1.411505477	2.00023399	1.509795263
219307_at	NA	1.441019826	1.602829814	1.416651397	1.985217377	1.313774901
219308_s_at	NA	0.436021011	0.183305686	1.02440341	1.310437055	8.908453993
219309_at	NA	2.6626222	1.591762805	0.500187049	1.142829763	1.065499259
219310_at	NA	2.916946397	0.810693086	2.306721067	1.155956407	1.174029993
219311_at	NA	0.851008278	0.635933806	1.120293732	0.743632269	0.77134073
219312_s_at	NA	0.77841317	0.750936028	0.391342171	0.986101123	0.572329723
219313_at	NA	3.583968789	3.490034534	0.924811536	1.701214529	2.118451972
219314_s_at	NA	0.847679509	0.432860023	0.776834787	0.590846864	0.517121696
219315_s_at	NA	3.817685792	0.939326828	1.124442987	1.249773647	6.448179355
219316_s_at	NA	0.132154502	0.064043001	0.171467693	0.234222844	0.141658892
219317_at	NA	0.577149043	0.894836665	0.767969657	0.77401388	0.706972212
219318_x_at	NA	1.061335758	0.787827544	1.33411034	0.939265676	0.68293493
219319_at	NA	1.900560669	0.811237234	0.950417238	1.483684666	1.636655949
219320_at	NA	3.198283034	3.042252404	2.822295902	3.461053826	2.723240551
219321_at	NA	0.751730818	0.496715672	0.650741524	0.7510757	0.69896099
219322_s_at	NA	1.018822599	0.96958345	0.980589529	0.943252883	1.052347744
219323_s_at	NA	4.714989681	1.064641769	1.447402723	1.363443146	5.604717854
219324_at	NA	1.450044015	2.664815165	1.989525794	2.471976563	2.039571315
219325_s_at	NA	1.968015086	1.413581333	0.466623877	1.907788162	0.981266131
219326_s_at	NA	0.692188282	0.441669261	0.685091843	0.802561871	0.757164179
219327_s_at	NA	0.806078115	0.759164296	0.749858422	0.896236344	1.089723847
219328_at	NA	0.465652837	0.523233515	0.561113331	0.141454967	0.367516453
219329_s_at	NA	0.762245665	1.202730122	0.988109342	0.97412939	0.951804299
219330_at	NA	0.954549117	0.553788371	0.704887571	0.756344669	0.770362074
219331_s_at	NA	2.736151182	1.213206628	1.552273373	1.246382649	1.082915722
219332_at	NA	1.4401992	0.624191138	1.05738119	1.432663419	1.000599793
219333_s_at	NA	3.194256271	0.417829216	1.874010009	2.228672911	2.422860216
219334_s_at	NA	0.42607118	0.043327417	0.216576102	0.328639522	0.358589234
219335_at	NA	1.261363823	1.336989922	0.834895584	0.971678546	0.970359534
219336_s_at	NA	0.64538401	1.165082228	0.985330956	1.202422515	1.364897943
219337_at	NA	0.095783457	0.173619508	0.714064201	1.120993352	0.916531041
219338_s_at	NA	2.528441506	2.096870211	2.466122832	3.15910815	2.62045538
219339_s_at	NA	1.049201002	0.370799102	1.180226532	0.901668697	1.142502281
219340_s_at	NA	0.865371128	0.861836601	0.778042494	0.747439107	0.963583691
219341_at	NA	0.10304187	0.045123877	0.214139778	0.113664163	0.585990329
219342_at	NA	0.66429444	0.518577957	0.358275961	0.719799338	0.452845909
219343_at	NA	0.933888399	1.372160043	1.173125375	1.120389902	1.200498808
219344_at	NA	1.677843078	1.268230998	1.691009545	1.365247412	1.327281349
219345_at	NA	0.702683918	0.989270881	1.22243624	0.562087572	0.788276312
219346_at	NA	1.524586566	0.649145653	0.692249124	0.617971579	0.779694225
219347_at	NA	2.172523397	2.818270623	2.225936684	2.33875019	2.230231212
219348_at	NA	2.06584373	1.64080864	1.52566414	1.450791355	1.281636945
219349_s_at	NA	0.765412472	0.706666456	0.998607848	0.34499853	0.702185083
219350_s_at	NA	0.91941518	0.973708045	0.998628591	0.833362396	0.814452179
219351_at	NA	1.0153674	0.897596867	1.070999049	0.72978	1.173775394
219352_at	NA	2.54468558	2.998110688	4.320230558	2.483618102	3.594149453
219353_at	NA	1.329588035	1.170538312	0.718446877	0.507947182	0.656940831
219354_at	NA	0.440173399	0.560652274	0.602899845	0.437991866	0.869476893
219355_at	NA	1.96896261	2.467709024	1.732182173	1.969316453	2.085449781
219356_s_at	NA	0.824780714	1.104798096	0.788316052	1.118450449	0.937412863
219357_at	NA	1.034492995	1.940828984	1.404162156	1.564112547	1.311165237
219358_s_at	NA	1.780579044	1.574370869	0.931669575	1.984209892	1.242776591
219359_at	NA	2.031877503	0.535028993	0.922489762	0.665262172	0.457962945
219360_s_at	NA	0.143402812	0.041838758	0.291009582	0.120965969	0.230872772
219361_s_at	NA	0.180168964	1.063444478	0.833001358	0.536806174	0.966608361
219362_at	NA	1.044826473	1.296105868	1.214039453	0.885328822	1.015035779
219363_s_at	NA	1.526886275	1.897745237	1.362307427	1.534271774	1.47052646
219364_at	NA	1.577451666	1.899756794	1.115631446	3.16719054	2.095953403
219365_s_at	NA	0.776222131	1.163848135	2.775401793	3.470746067	2.49198513
219366_at	NA	1.520350179	1.752516513	1.655224543	1.880545436	1.459076144
219367_s_at	NA	1.843852616	1.019332903	0.720017125	1.4657338	0.665236598
219368_at	NA	4.366823628	11.02235687	0.220984582	2.593670594	0.223219373
219369_s_at	NA	1.393960007	2.191935981	1.928979832	0.826547353	1.930275572
219370_at	NA	1.470335707	0.107107627	0.201395974	0.431877072	0.183114542
219371_s_at	NA	0.623912414	1.892575525	0.366473195	1.197283977	0.861359003
219372_at	NA	1.706478128	1.736463701	1.426759887	1.697975852	1.248585524
219373_at	NA	0.394626394	0.835735901	0.453146939	0.527817476	0.62040791
219374_s_at	NA	0.847027308	1.14096916	0.915602324	0.998754327	1.239106919
219375_at	NA	1.233710283	0.945758039	1.590467065	0.843365349	1.659541696
219376_at	NA	0.718931447	0.914011017	0.564214875	1.056215492	0.842983729
219377_at	NA	0.614598958	0.366163321	0.550136752	0.420016525	0.640854564
219378_at	NA	1.084478311	1.165416985	0.9771945	0.889395085	1.279307712
219379_x_at	NA	0.791839576	1.10258497	2.943440637	0.519000383	0.888771968
219380_x_at	NA	0.926658939	0.441022715	0.33434032	0.252026471	0.358972336
219381_at	NA	0.113887275	0.192347603	0.162542298	0.163571315	0.083371749
219382_at	NA	0.721390114	0.906651525	0.847826029	1.121668801	0.512642219
219383_at	NA	1.379755348	1.257601593	0.34441418	0.975188495	0.69367806
219384_s_at	NA	0.90225119	1.112227663	0.748249507	0.815154608	0.638932535
219385_at	NA	2.537044391	0.889304093	2.2364711	0.512212154	1.598455328
219386_s_at	NA	1.239831451	1.245434298	0.092124791	2.421594349	0.340098866
219387_at	NA	2.159642401	0.390107754	1.704886149	0.48699403	2.446395525
219388_at	NA	2.498000024	1.612624152	0.97130433	7.375596213	1.446072341
219389_at	NA	7.695573586	0.618883828	4.91300822	10.98011128	3.223683353
219390_at	NA	1.053043613	0.72749501	0.646051273	0.888846136	1.000534572
219391_at	NA	5.064505044	1.22235647	3.666807361	2.608304165	1.679628115
219392_x_at	NA	0.413882868	0.585479592	0.666710097	0.52556538	0.652705604
219393_s_at	NA	2.100750014	0.765899673	2.356943852	6.515359938	1.377460012
219394_at	NA	0.464588361	1.241029051	0.986167004	0.967309182	0.820897095
219395_at	NA	0.658384209	0.712983365	0.885436146	0.657405388	0.800198077
219396_s_at	NA	0.77505677	0.789074375	0.83375232	0.683437625	1.059738869
219397_at	NA	0.660216134	0.627404982	0.6760839	0.699109402	0.642908669
219398_at	NA	2.027987373	2.41089593	2.521749332	1.967407983	1.790469747
219399_at	NA	0.87621475	0.452332489	0.691443889	0.576545405	0.518502799
219400_at	NA	3.343049394	1.838314346	3.447273712	4.426234337	1.680212692
219401_at	NA	0.921726594	0.426703278	0.534735103	0.295044807	0.332065462
219402_s_at	NA	1.018111287	1.771175547	1.85381256	2.026340029	1.497578376
219403_s_at	NA	2.022502081	2.372483448	2.026776494	2.216851508	2.076801991
219404_at	NA	0.894121407	0.887028494	3.923152123	1.651641019	0.599235581
219405_at	NA	1.059539062	1.670872575	0.932556013	1.214189804	1.20543468
219406_at	NA	1.328152889	1.032002184	1.091253311	1.552222116	1.675414525
219407_s_at	NA	0.714873595	0.676775721	0.783397565	0.336736578	0.391182989
219408_at	NA	0.664762047	0.598710343	2.071534907	0.473720824	2.325198813
219409_at	NA	0.712267429	1.567966519	0.825836895	0.918010627	0.862175603
219410_at	NA	1.244953007	1.517235977	1.451209101	1.099843287	1.142557104
219411_at	NA	0.891459926	0.769274377	0.925830327	1.141057813	0.81163906
219412_at	NA	0.220042995	0.393002847	0.368402462	0.287443333	0.199160306
219413_at	NA	0.48436096	1.60161212	1.812033157	0.911890248	1.064498567
219414_at	NA	7.356803563	0.960192359	0.29648735	1.02886836	0.850227035
219415_at	NA	4.999862411	1.622020262	3.192116477	4.687290539	1.797945923
219416_at	NA	3.551619268	3.272184981	2.961492681	3.225465566	4.149263839
219417_s_at	NA	0.150209689	1.126934359	0.16301425	0.193577315	0.20118218
219418_at	NA	1.045773793	1.172123097	0.840884475	1.239345833	0.908691241
219419_at	NA	1.666417585	1.82401405	1.607974785	1.473219578	1.317396893
219420_s_at	NA	0.594829241	0.497529496	0.845776934	0.755191825	0.764984455
219421_at	NA	1.238784063	1.424448889	0.931470728	0.969668067	1.050372788
219422_at	NA	3.278601578	1.565230253	1.278341466	0.442524989	1.981251565
219423_x_at	NA	1.734165629	0.482087696	1.253692099	0.875525172	1.16582146
219424_at	NA	24.37206478	1.226115166	1.149157404	4.916197624	1.806016598
219425_at	NA	0.322605173	5.982428274	0.994946106	7.437511739	0.379299974
219426_at	NA	0.782409418	1.388343922	1.111527864	0.913320509	1.080810984
219427_at	NA	0.652592187	0.485742033	0.594717213	0.336375114	0.794159082
219428_s_at	NA	0.843250484	1.544723656	0.707759089	0.972657756	0.906426578
219429_at	NA	3.826584619	1.024239626	2.084194209	3.116486887	1.564538289
219430_at	NA	2.02838081	0.477554412	1.62198943	1.052338378	2.145334313
219431_at	NA	0.734473011	1.050575341	0.787769594	0.623894437	0.919072046
219432_at	NA	0.199847126	0.081218589	0.10951374	0.154589091	0.202343421
219433_at	NA	0.567739701	0.509649188	0.48872329	0.548954274	0.68989249
219434_at	NA	6.333646793	1.373957485	2.736834675	9.857408172	0.371555105
219435_at	NA	0.830087818	1.261457792	1.105239821	1.392794749	1.061275244
219436_s_at	NA	4.018795828	0.907179234	2.261412905	0.865021678	1.323150214
219437_s_at	NA	0.309748273	0.411340842	0.412554959	0.47459172	0.794662274
219438_at	NA	0.771115089	3.457516734	5.183010057	3.086304417	2.193216288
219439_at	NA	1.768507372	1.269652206	1.258803908	1.075450354	1.110596697
219440_at	NA	1.272605247	1.83944423	0.84937431	0.787231415	2.878213802
219441_s_at	NA	0.991379429	1.414400856	0.956070556	1.219021214	1.467035663
219442_at	NA	2.644638054	0.233872376	0.255272263	0.751125067	0.378288189
219443_at	NA	0.94314916	0.839332248	0.69275503	0.782883236	0.847212046
219444_at	NA	0.676752786	0.89603108	0.753191479	0.780376163	0.515364986
219445_at	NA	0.463631875	0.324444712	0.386814493	0.109073068	0.246321188
219446_at	NA	1.200438313	0.746248446	0.937812198	1.240460317	1.306224732
219447_s_at	NA	0.696383711	0.64124584	0.870569586	1.018505169	0.790560773
219448_at	NA	0.999247607	0.465011167	1.044837824	0.846880103	0.648863788
219449_s_at	NA	1.350999477	2.101676175	1.747516189	1.781802065	1.784952041
219450_at	NA	3.616627279	1.725678511	2.13114233	11.76560489	3.489806896
219451_at	NA	1.181980656	0.13274026	1.15063226	0.485973723	2.55302956
219452_at	NA	3.997413079	1.394300861	1.420863309	1.53952381	2.210786332
219453_at	NA	3.748758143	1.899182392	1.882063795	1.074056459	3.47346627
219454_at	NA	1.092125448	0.629603676	0.348934192	0.649256543	1.091153675
219455_at	NA	3.469123967	1.474106926	7.595299619	1.475293108	7.896199143
219456_s_at	NA	0.710626334	0.644300828	3.575526111	1.747250429	1.333964596
219457_s_at	NA	0.756749749	0.687767385	1.045124879	0.927147792	1.151828972
219458_s_at	NA	0.86094349	0.506756225	0.457920638	0.929914373	0.578749219
219459_at	NA	0.857564592	0.985248216	0.708938213	0.743480655	0.696203783
219460_s_at	NA	0.291567865	1.124055682	0.565514808	0.612675613	0.799143498
219461_at	NA	0.481638832	0.436444077	0.343741662	0.295467881	0.371793917
219462_at	NA	0.498989145	0.858702334	0.723847196	0.970763447	0.827662613
219463_at	NA	2.39444565	0.850114815	1.411454326	3.589265408	2.041591047
219464_at	NA	1.167222532	0.932864554	1.047143285	1.403723817	1.052210135
219465_at	NA	2.570268217	1.423533622	0.522587487	0.64714276	0.81704654
219466_s_at	NA	13.99444944	0.327986573	1.983062937	26.18576349	4.924513739
219467_at	NA	0.631419179	0.65446429	0.895755213	0.988470411	0.827694303
219468_s_at	NA	0.961534702	4.366151165	1.736510272	0.877309599	1.233111047
219469_at	NA	0.477803044	0.786252453	1.09767717	0.923307268	1.08874807
219470_x_at	NA	1.456756877	1.66667818	1.297058934	1.612391153	1.535781453
219471_at	NA	1.687041385	0.452253967	3.058737432	0.395866744	0.829511999
219472_at	NA	4.109395433	1.500054857	1.361565692	1.927607621	1.616992283
219473_at	NA	2.16055249	0.758147369	0.539768967	0.530095604	1.094577748
219474_at	NA	1.891683046	1.417153688	1.474989476	1.331619096	1.60019651
219475_at	NA	1.924107586	1.034727144	2.690537361	1.492844557	1.100412843
219476_at	NA	0.268174523	0.235714575	0.165827753	0.180808499	0.188279713
219477_s_at	NA	0.699962193	0.740852405	0.3898229	0.78629752	0.468233021
219478_at	NA	11.30226491	1.690712499	0.938711834	2.466828733	2.331090634
219479_at	NA	3.756031923	3.727309174	3.413989278	4.981328591	3.059603881
219480_at	NA	5.90468651	6.555536059	2.781048164	4.679740135	2.629726376
219481_at	NA	0.761164492	1.167138785	0.759995307	1.153387294	0.889695834
219482_at	NA	0.252742337	0.051435112	0.086306905	0.042820118	0.068749056
219483_s_at	NA	0.907936384	0.865688409	1.276448843	0.904976877	0.925941961
219484_at	NA	0.907159639	0.501794481	0.502772377	0.679279575	0.58299148
219485_s_at	NA	0.762072481	0.804572526	0.733472283	0.768185628	0.87679758
219486_at	NA	1.580209958	5.668118815	3.014215796	0.629875775	4.978105832
219487_at	NA	0.309003413	0.442116607	0.257706963	0.280761892	0.270020711
219488_at	NA	0.657935225	0.745219104	0.786876618	0.49192934	0.695027758
219489_s_at	NA	0.633071699	0.92350955	0.740012146	0.704737016	0.740629077
219490_s_at	NA	1.15957456	2.28658706	1.383196238	1.780643155	2.001241679
219491_at	NA	0.639378838	0.24625567	1.032193351	0.611355955	0.989911034
219492_at	NA	0.625880624	0.779778589	0.853900092	0.718223887	0.805259928
219493_at	NA	2.111399422	2.081737974	1.732852728	1.511686634	1.837384522
219494_at	NA	3.06482098	2.836082845	3.245610849	3.450187098	2.968871756
219495_s_at	NA	1.032924282	1.082343134	0.936553479	1.17471883	0.856166975
219496_at	NA	0.600674651	0.723159132	0.806096145	0.525752643	0.725220058
219497_s_at	NA	0.554908607	0.553112018	0.836032624	0.530229022	0.489920748
219498_s_at	NA	0.837503694	0.506022346	1.12299934	0.462955018	0.487020726
219499_at	NA	1.84539441	2.254002997	2.464303883	1.593217885	1.827283062
219500_at	NA	3.339326084	1.442572646	1.926399331	1.064811105	2.114784673
219501_at	NA	1.301444673	0.601272641	0.905280597	0.866502889	1.080509532
219502_at	NA	1.54080177	0.913601188	0.868661102	0.999223634	1.52843941
219503_s_at	NA	0.19908199	0.162299513	0.16719217	0.139905392	0.147018676
219504_s_at	NA	1.23868973	0.794652383	0.496969975	0.530326481	1.095635482
219505_at	NA	3.650849323	0.985814794	1.495381806	1.882699567	5.813948701
219506_at	NA	3.936667896	1.328656678	2.027337857	1.216136147	1.047361002
219507_at	NA	1.110816012	1.227356915	2.097610387	1.664975416	1.849200935
219508_at	NA	0.356620521	0.248149076	2.035332235	1.008454259	0.808208351
219509_at	NA	0.991567555	0.97732503	2.071854642	7.904829144	1.321027674
219510_at	NA	1.416082253	1.363520427	0.951940215	1.402144921	0.709285638
219511_s_at	NA	0.775323024	6.892113993	4.079142565	0.962714346	9.844495302
219512_at	NA	3.205585722	3.357881722	1.733806131	1.960465427	2.862823755
219513_s_at	NA	0.832820113	0.681466881	0.982811784	0.994714621	0.707611405
219514_at	NA	9.690822316	2.064059434	3.369499888	1.812013786	0.632922937
219515_at	NA	0.983329812	1.029419283	0.820645305	0.934257407	0.998356904
219516_at	NA	0.739539956	1.157742695	1.410231941	2.180338422	1.25105234
219517_at	NA	0.253437981	0.372333259	0.276570985	0.347118024	0.295706164
219518_s_at	NA	0.977823388	0.502438816	0.413990802	0.709890653	0.74931539
219519_s_at	NA	2.42045571	0.076249502	2.416022909	10.01446613	1.400472984
