entrez,GSM1348905,GSM1348906,GSM1348907,GSM1348908,GSM1348909,GSM1348910,GSM1348911,GSM1348912,GSM1348913,GSM1348914,GSM1348915,GSM1348916
51366,808.9,833.5,731.7,798.4,912.6,591,527.8,651.4,615,565.9,618.7,562.3
3936,16.6,7.5,22.7,14.3,18.9,3.2,5.5,14.6,20.7,15.8,13.4,7.7
3005,2679.4,2379.3,3347.3,3332.3,2039,1370.3,1278.1,1716.8,3020.3,2901.1,2788.9,2718.8
8666,2070.8,2020.5,2042,2084.3,2249.5,1537.4,1755.4,1800.5,1763.9,1724.6,1623,1727.1
9612,2.3,0.8,1.1,1.5,1.5,0.7,0.5,1.1,1.2,1.9,0.9,1.1
9612,1.5,5.7,6.2,12.5,3.3,17.1,2.8,4,3.1,5.5,3.7,4.5
23654,1139.1,1012.2,829.6,730.1,1097.7,510.5,513.2,611.2,479.4,525,524.2,530.3
1848,670.6,653.2,1690.8,1842.9,971.6,681.4,1484.2,1943.5,2063.3,2089.8,2334.9,2147.4
1848,685.6,620.1,1879.6,1871.6,953.8,586.2,1393.2,1590.2,2078,1608.7,2387.1,1864
1848,481,422.1,1185.1,1129.7,586.6,456.8,1107.3,1150.1,1358,1333,1566.7,1443.2
3122,13.8,30.4,21.5,33.2,25.9,7.6,13.4,2.2,30.1,20.9,32.1,21.3
8886,1543.1,1412.3,1862.5,1946.6,1832.7,1127,1567.6,1652.4,1309.1,1288.2,1392,1433
8886,1330.2,1351,1659.3,1707.7,1574.2,979.9,1288.6,1499,986,955.9,1048.1,1066.1
8886,1187.9,1150.3,1428,1438.8,1620.9,1108.6,1510.6,1444.7,1139.8,1116.1,1214.1,1223.9
51382,1281.5,1205.1,1271.8,1151,1564.6,917.6,1191.4,1195.7,1109.2,1072.9,1249.9,1131.1
51382,712.4,721.1,768.7,759.1,996.4,645.5,764.5,785.4,763.7,679.8,787.6,794.2
7150,2410.1,2171.1,3460.1,3257.8,2301.9,1429.6,2121.5,2412.6,3237.6,2838.7,3588.6,3241
7150,3130,2837.1,4363.3,4328.7,3106.9,1794.4,2641.5,3044.4,3961.2,3696.9,4365.7,3900.8
6234,46,61.4,43,50,66.5,44.9,33.2,33.2,26.5,28.6,19.3,33.6
6234,201.5,207.2,271,187.8,241.7,129.1,138.2,152,124.5,111,138.8,123.9
6234,8052.3,7087.9,7310,6830.6,8251.2,5490.2,5699.3,6541.7,6094.7,5982,5776.4,6284.8
54205,8609.2,8248.4,9142.7,8731.7,8487.9,5832.5,6748.5,7236.9,7231.7,7008.3,7418.7,7045
26580,247.3,265,245.3,234.4,268.8,180.4,195.7,187.3,198.1,165.5,213.6,197.8
100534595,247.3,265,245.3,234.4,268.8,180.4,195.7,187.3,198.1,165.5,213.6,197.8
28973,759.5,793.6,1028.7,1134,860,518,806.1,869.9,599,604.8,862.2,829.1
831,918.6,892.7,721.8,781.1,1088.8,634.2,627.9,716.7,833.8,871.3,888.9,842.5
7386,4812.8,4693.4,5998.1,5963.5,4991.5,3137.1,4392.1,4762.2,3777.2,3484.4,4674.2,4674.8
708,8504.2,8055.5,8599,7848.9,8433.3,5557.4,6177.3,6856.5,6170.4,6154.9,6539.3,6228.4
5162,1166,1117.4,1125,1127.1,1428.4,884.1,941.7,1049.9,873.4,808.6,975.6,893.7
1267,767.4,834.1,616,571,876.6,426.2,477.1,497.9,490.5,430.5,416.2,385.3
23062,238.4,240.4,276.6,268.3,291.2,147.3,190.1,226.2,178,136.2,211.4,174.5
23062,42.5,63.1,54.4,52.1,50.4,36.9,48.2,56,23.3,15.3,41.5,31.9
23062,55.4,80.7,79.4,70.4,78.4,57.3,49.4,57.1,33.6,49.2,52.4,31.3
6510,101.9,83.8,110.2,123.5,145.1,97.7,89.6,131.1,96.8,99.7,94.9,110.6
65220,19.1,19.1,24.8,26.3,29.9,27.7,19.4,28.1,22.7,21.1,22,14.7
65220,810.2,833.4,816.8,662.3,1033,524.6,642.6,696,705.3,636.9,695.8,617.9
65220,373.2,432.1,366.8,286,476.3,221.6,247.4,283.1,274.9,298.5,308.9,279.4
6717,337.9,333,311.5,293,266.3,183.9,171.4,263.7,207.8,219.5,248.9,235.7
6717,2405.4,2304.6,2199.3,2190.1,2448.3,1584.3,1663.2,1794.5,1915.7,1723.6,1753.7,1779.2
10482,344.5,311.4,297,243.6,308,217,251.2,215.1,232.6,218.2,199.8,212.4
23191,3149.7,3275.2,2838.3,3143.6,3736.3,2573.9,2488.6,2852.1,2596,2733.6,2773.7,2492.6
26994,1986.9,1777,1522.6,1505.5,2127.9,1257.4,1189.6,1090.8,1443.3,1286.4,1575.4,1192.5
56650,2175.5,1964.9,2527.3,2512.8,1556.4,967.1,1603.5,1703.2,925.1,916.4,1825.2,1600
4758,143.9,167.5,119.3,121.9,132.4,84.4,98.4,103.2,117.4,105.3,133.4,102.7
8405,678.4,691.7,1026.9,983.7,702.4,402,660.1,749.5,397.1,386.7,637.3,597
5447,71,63.4,87.1,57.5,87.3,43.9,42.1,53.4,53.5,43.1,46.1,53.1
6137,9260.8,9150.1,8938.6,8846.1,9712.7,7165.8,7270.5,8201.7,7980.1,7784.6,6994.2,7690.4
606500,9260.8,9150.1,8938.6,8846.1,9712.7,7165.8,7270.5,8201.7,7980.1,7784.6,6994.2,7690.4
3609,847.4,796.5,768.3,760.7,929.2,622.6,614.2,670,617.3,627.2,577.5,565.3
3609,846.2,930.2,850.5,874.8,1024.5,631.1,640.5,725.2,565.9,590.3,571.3,553.2
5531,465.1,439.7,437.7,435.6,434.3,277.9,355.5,377,399.6,378.4,347.8,364.3
3964,243.2,237,215,200,250.4,138.1,142.4,154.5,146.9,155.9,155.9,163.8
3964,329.1,300.4,293,321.2,356.1,239,258.3,265.7,365.2,340.1,337,315.4
3964,227.4,157,158.3,144.9,218.3,161.2,146.2,152.4,110.8,149,99.5,122.4
3964,170.9,148.9,150.7,161.2,115.7,90.1,109.2,106.8,131.9,119.9,133,158.5
3397,5109.4,5748.8,4265,3817.8,4298.8,2633.9,1705.4,2064.1,2482.6,2323,1915.2,1873.2
5546,150.4,141.8,155.5,161.5,148.5,77.3,102.8,112.3,102.6,94.6,115,121.7
22929,718,683.3,623.5,668.1,953.2,557.1,548.4,583.8,446.2,394.8,439.6,396.1
22929,298.5,258.2,308.1,229.7,325,175.7,181.2,192.8,134.1,120.8,129.4,144.7
22929,510.7,513.4,498.9,502.2,673.8,428.3,452.9,485.9,406,398.1,397.1,418.7
7095,1463.9,1234.7,1232.9,1043.6,1318.2,769.9,945.8,1151.3,879.3,909.2,1041.1,1118.9
7095,1268.8,1204,1172.1,1164.5,1418.2,872.1,1090.8,1073.4,1069.2,934.8,960.5,891.2
7048,579.8,578.7,530.8,544.1,736.6,397.9,427.3,464.4,503.7,457.7,453.8,405.5
8678,1026.6,849.6,800,839.4,862,521.3,592.2,626.3,654.3,555,638.2,600.8
8678,1098.4,1006.6,992.7,947.4,1036.9,555.6,644.7,702,779.2,729.9,775.3,675.5
5976,153.5,157,163.1,121.7,180.8,89.2,127.7,93.3,99.8,105,109.4,98.4
6780,1956.2,2041.4,2037.1,2107.9,2345.5,1555.5,1648.9,1825.9,1664.5,1598,1547.8,1529.3
3958,2906.2,2810.8,2424.7,2295,2971.1,1886.8,1942.5,2168.4,2356.6,2295.3,2374.5,2105.9
501,1262.9,1193.9,982.8,1083.4,1339.7,796.4,727.6,820.4,652.1,655.1,657.8,602.6
501,1028.9,1095.6,899.6,889.3,1105.4,663.3,657.6,721.7,589.1,535.9,541.4,575.3
23185,211.2,187.6,189.6,188.5,269.6,164.2,188.1,175.3,172,171.9,176.8,158.5
23185,259.5,285,297.3,292.7,364.1,250.4,270.5,259.2,211.5,223.3,230.3,210.5
23185,678.2,569.8,694.9,733.1,760.2,490.9,595.7,554.8,538.9,612,512.1,545.3
1854,210.3,180.9,349.2,344.5,192.2,125.8,162.2,193.6,105.8,130.3,205,192.4
1854,2493.4,2229.3,4641.4,4546.3,2762.9,1694.2,3042.3,3428.5,1587.4,1575.2,2968.3,3188.8
23071,66,48.8,47.3,56.2,44.2,31.7,40.8,52.8,37.4,39,35.8,37.5
23071,20.9,35.4,20,33,30,19.5,17.1,14.3,19.9,15.6,14.5,15
23071,669.5,653.6,579.7,619.9,671.6,389.2,461.2,432.6,458.2,431.7,529.2,428.3
1316,151.3,199.4,165.9,222.3,349.9,278.8,292.9,249,439.6,428.6,385.8,372
1316,531.7,527.4,527,506.6,829.1,544.4,625,705.3,1022.5,1010.7,948.8,906.5
3992,302.5,309,293.1,262.3,198.2,118,84.7,141.4,100.2,115,140.4,141.3
100302263,302.5,309,293.1,262.3,198.2,118,84.7,141.4,100.2,115,140.4,141.3
3992,347.9,368.6,379.9,342.6,267.4,179.8,121.9,153.2,150.3,104.9,173.2,185.9
100302263,347.9,368.6,379.9,342.6,267.4,179.8,121.9,153.2,150.3,104.9,173.2,185.9
3992,390.7,379.1,407.5,402.6,303.2,160,154.4,207.8,183.5,175.1,233.6,209.3
100302263,390.7,379.1,407.5,402.6,303.2,160,154.4,207.8,183.5,175.1,233.6,209.3
3428,0.4,0.5,1.2,5.2,0.9,2.9,1.3,1,1.7,0.6,0.5,0.5
3428,1.6,0.8,1.2,0.7,0.4,0.4,0.8,0.5,1.5,0.6,0.5,7.1
204,1003.3,1036.6,1158.1,1205.2,1372,1005.3,1117.6,1157.3,1006.4,966.6,1039,901.3
57019,873.5,922.6,956.7,1009.4,1097.4,694,863.9,952.2,873.7,815.3,781.4,798.5
4704,1427,1262.6,1297.8,1133.7,1345.3,842,1033.8,964.3,907,943.9,945.7,933.4
7389,1365,1302.8,1273.8,1178.8,1462.4,903.8,954.6,1034.2,1206.9,1188,1108.6,1118.7
7389,631.2,556.5,573.5,542.4,628.5,385.6,397.3,406.4,505.9,515.7,514.1,434.9
516,1992.1,1736.1,1852.6,1783.7,1455.7,930.8,1165.8,1304.4,1313.2,1435.9,1412.8,1352.9
79033,46.4,38,57.3,47.8,53.9,31.6,32.9,33.8,30.9,16.1,34.8,41.6
3837,5517.2,5421.1,5660.5,5790,6608.8,4423.4,4796,5222.3,4417.6,4484.9,4280.4,4135.3
3837,2831,2924.2,2896.9,2764.5,3506.1,1798.9,2181,2529,1985.2,2242.8,2339.3,1951.2
10383,3723.1,3544.3,3814.7,3886.8,4860.5,3667.2,3865.3,3982.4,3554.2,3627.5,3480.5,3502.7
1397,46,26,12.5,1.7,49.3,37.7,1.6,17.9,17.3,1.6,13.3,12.3
23054,722.8,759.9,829.8,823.2,923.9,593.8,651.5,707.4,535.7,476.6,639.7,542.6
7316,5833.1,6097.5,6229,6443.4,6898,5936.3,6101.2,6189,6039.6,5628.5,5736.5,5860.7
5175,11.9,2.6,4,16.6,13.1,11,6.4,8.6,3,11.4,2.5,6.5
5175,15,0.9,8.3,10.4,15.3,14.6,12.7,20.1,5.9,20.4,7.7,1.3
5175,0.4,1.2,1.7,0.5,1.7,7.9,1.8,0.9,1.2,0.9,1.9,6.4
8241,560.5,482.7,462.4,463.9,537.1,332.2,308.2,353.2,349.9,303.3,311.6,317.6
8669,1381.7,1314,1743,1684.3,1787.6,1124.6,1487.7,1598.6,1338.3,1253.1,1384.4,1307.6
6938,1031.1,963.5,960.3,987.9,1153,681.8,673.9,686.5,614.6,573.5,662.1,586.3
22992,38.4,18.5,27.4,43.5,63.9,30.6,29.7,29.6,30,12.9,37.4,30.1
22992,903.9,821.6,749.9,714.1,861.3,464.1,492,558.7,527.2,545.9,568.8,456.5
22992,125.5,121.8,118.2,111.3,116,69.5,83.4,103.1,79.7,116.9,104.1,75.3
3189,2062.6,2029.5,1853.2,1861.4,2212.1,1404.4,1338.6,1487.7,1336.9,1322.2,1286.1,1265.7
6774,391.7,347.1,308.7,335.5,356.9,228.6,215.3,243.4,364,315.6,327.1,298.8
6774,111.6,118.6,125,116.4,131.5,88,87.6,93.9,169.3,143.6,160.5,123.9
9360,1682.8,1578,1583.5,1523.3,1858.4,1008.8,1211.4,1388.9,1195.8,1105.7,1262.6,1206.4
9360,927.4,922.3,1001.8,1020.8,1099.7,646.4,849.5,874,789.9,711.6,781.6,719.5
9360,600.9,633.8,601.1,588.5,599.4,407.3,428.9,519.4,451.6,461.6,454.2,449.6
5432,752.7,830.7,815.2,838,929.5,647.3,707.3,685.2,638.9,646.2,560,634.6
7351,40.5,38.6,26.8,18.4,29.7,20.4,23.3,31.2,20.8,4.5,23.2,23.2
7351,158.3,159.1,109.6,95.2,242.7,112.8,93.4,106.1,89,101.6,86.3,79.7
23176,383.6,380.1,359,377.5,459.7,298.4,269.2,327.4,268.6,258.8,343.5,299.4
23176,86.3,88.3,78.1,95.5,84.3,46.9,72.5,72.9,60.2,58.4,77.2,81.3
25847,1793.1,1853.2,1773.8,1875.5,1792.1,1161,1347.2,1621.9,1674,1632.8,1619.7,1513.5
57658,53.7,50.3,23.2,31.5,35.2,28,22,25.3,29.8,32.8,35.1,31.4
8402,200.2,202,240.6,264.8,238,136.6,148.1,148.3,170.8,194.8,157.2,149.9
26234,742.7,693.5,668.7,666.2,826.7,524.1,531,652.5,656.5,596.4,703.3,561.3
26234,198.3,192.9,181.2,178.6,215.6,132.1,139.2,152.8,167.5,161.5,162.2,161.4
57035,261.7,342.2,273.9,240,235,141.7,141.7,100.5,149.7,135,152.5,111.6
101928189,261.7,342.2,273.9,240,235,141.7,141.7,100.5,149.7,135,152.5,111.6
57035,1102.9,942.7,810.4,672.9,790.7,452.6,375.9,318.9,589.5,501.8,489,412.5
101928189,1102.9,942.7,810.4,672.9,790.7,452.6,375.9,318.9,589.5,501.8,489,412.5
3856,2374.1,2329.5,2329.8,2473.2,4647.4,3374.7,3651.4,3635.7,2888.6,2736.4,2660.7,2805
2098,3475.2,3281,3197.6,3344.1,3482.2,2273.2,2563.8,2977,2643.2,2967.7,2884.4,2824.1
7204,0.4,8.6,2.8,0.4,6,0.7,0.6,1,4.5,0.4,2.7,0.7
7204,61,94.8,98.8,90.6,122.9,117.9,122.1,125.4,94,70.8,95.7,74.9
7204,315.6,308.6,303.7,296.8,498,245,290.8,314.4,295.7,299.4,345.3,282.2
7204,86.3,96.3,98.8,74.2,146.7,104.4,88.7,106.9,78.3,96.5,102.6,71.8
9500,705.5,570.1,1330,1235.6,556.4,286.6,745.8,753.2,514.6,454.6,1007.6,997.5
10049,318.3,363.8,289.6,285.6,523,276.9,299.7,342.1,202.6,204.9,220.1,221.4
3855,130.8,100.9,97.8,68.5,148.2,60.8,120.5,68.1,29.6,52.2,47.9,39.6
9361,578.7,521.9,552.8,522,545.4,296.3,350.5,388.3,403.3,369.4,408.8,364.6
65018,95.8,85.5,78.9,74.3,73.7,54.2,58.2,66.8,84.9,90.9,91.1,85.2
65018,281.5,255.6,164.8,186.5,199.2,104,68.9,93,245.1,283.6,188.2,167
51526,354.2,326,246.1,263.3,386.7,247.4,258.4,256.2,209.5,196.2,186.3,145.1
9776,60.1,64.8,47.8,51.5,58.3,37.2,43.1,20.8,41.1,23.7,38.8,45
10735,1713.9,1678,2144.6,2196.4,1690.1,996.4,1392.9,1555,1012.6,921.3,1535.9,1308.3
10735,547.9,505.2,569.4,624,570.3,219.8,348.5,439.4,335.8,272.7,548.9,387.2
10492,2736.2,2924.1,3554.5,3813.2,3482.1,2207.9,2793.1,2952,2526.1,2428.3,2766.3,2703.9
10492,2339.2,2401.7,3138.1,3033.1,2885.5,1810.9,2679.8,3007.6,2111.5,1929.3,2582.5,2381.7
203068,2587.8,2757.3,2845.6,2899.8,3633.3,3091.5,3092.6,2950.3,2651.5,2354.6,2428.3,2494
10006,901.5,914.3,810.8,766,967.3,614.1,642.4,769.8,693,658,671.3,613.4
10006,563.3,533.2,590.7,524.3,547.7,297.4,330.1,385.2,355.6,336.9,429.4,369.2
50813,405,355.3,332.9,376.2,298.5,262.9,284.7,295.1,241.2,262.7,268.7,201.7
23705,12.5,10.2,11.6,8.5,29.1,11.7,16,11.3,17.1,18.1,13.6,2.4
23705,1.4,2,3.5,0.8,0.6,0.2,3.2,1,6.2,0.9,1,6.7
23705,9.2,12.3,11.3,4.9,20.2,5.2,2.3,10.2,12.4,7.6,6.6,4.9
1859,1513.6,1431.4,1364.4,1436.5,1721.8,1096.1,1030.6,1112.2,1011.9,926.9,981.8,865.8
10957,786.7,796.5,179.6,170.2,331.9,130.9,45.1,70,170.5,98.1,135.4,84.1
4192,375.5,336.2,246.9,265.7,250.8,177.8,170.9,156.1,195,195.1,175.8,176.7
4191,5864.6,5517.1,5776.9,5768.1,5342.2,3609.9,3995.6,4333.8,3933.1,4203.7,4196,4065.7
10938,191.6,171.1,164.2,178.4,362.6,174.1,254.8,272.4,230.7,242.3,267.7,237.8
10938,5.6,1.5,3.3,1.6,4.6,1,1.2,1.2,1.7,3.6,1.1,3.4
10938,106.3,119.9,124.1,137.4,329.5,190.3,178.1,187.2,174.1,183.1,168,120.7
5696,1.7,2.8,0.6,0.8,0.7,0.8,1.2,0.8,0.4,0.9,1.6,0.5
7327,90.6,92.2,103.6,103.1,118.8,88.8,117,107.3,89.1,123.4,97.4,87.8
7327,803,766.1,910.6,864,990.4,590.1,734.5,735.8,761.8,766.4,795,727
9061,2106.5,2063.5,2152.9,1819.8,2590.4,1571.8,1595.3,1748.2,1452.6,1342.2,1452.5,1341.1
10262,289.9,302.9,274.3,280.3,378.5,214.3,228.7,239.7,227.9,239.8,256.9,231.5
7511,1149.7,829.7,1041.7,1055.4,1139.3,758,793.9,828,960.8,940.8,1045.7,912.9
11345,2994.5,2602.9,2583.9,2149,2689.5,1469,1397.4,1574.2,1791.5,1705.5,1823.3,1716.1
358,12.7,12.8,6.7,22.1,16.5,8.3,11.8,13.3,10.3,10.9,10.8,15.8
23613,257.4,208.7,177.6,184.2,182.5,127.4,125.5,128.7,172.8,156.1,196.6,175.1
23613,557.3,479.6,462.7,491,443.1,279.5,302,316.3,422.3,401,433.2,375.5
5900,433,263.6,270.7,286.5,292.8,173,206.2,178,267.1,222.5,236.1,247.1
5900,37,48.3,24.2,13.9,35.2,31.3,23.7,31.4,35.6,26.8,24.4,27.4
7468,73.1,92.3,93.5,94.9,151.7,98.7,96.4,91.8,60.2,75.7,73.8,70.1
7468,621.1,629.1,555.5,553.5,840.9,562.1,525.2,532.6,423.1,406.5,441.7,414.3
7468,1055.6,1000,849.7,883.6,1366,831.5,722.6,824.7,698,630.8,594.5,581.9
988,437.2,398.2,445.9,417.7,490.3,391,414.6,416.1,325.2,263.9,349.7,333.6
988,1108.2,1012.8,1004.9,1020.3,1310.4,779.5,923.4,962.1,794.8,718,877.1,726
988,157.5,193.1,170.6,196.4,194.2,151.7,163,202.8,138.5,126.6,139.9,199.9
8721,2074.7,1719.9,1906.9,1788.8,2110.3,1058.8,1379.3,1379.3,1509.5,1545.3,1322.3,1460
8721,2061.8,1877.9,1912.9,1885,2023.1,1354,1504.6,1578.5,1533.4,1568.5,1647.2,1588.8
8202,114.7,118,88.4,87.9,107.2,73.6,60.5,53.4,95.7,62.4,77.1,71.8
8202,294.8,293.3,251.4,230.3,305.3,136.9,177,193.2,198.3,220.4,242.2,195.3
8202,17.5,41.4,29.4,7.6,28.1,42.6,26.2,27,39,30.6,33.5,28.6
10605,1355.8,1190.4,1142.4,1156.1,1509.1,721.2,834,898.1,766.6,782.7,1002.1,845.2
10605,1038.5,1080.5,903,984.3,868.3,550.7,546.3,588.5,515.1,504.1,531.8,486.9
7381,476.9,525.7,473.7,429.8,453.2,235.9,275.5,336.9,311,283.9,300.9,291.2
7381,6131.8,6095.2,5670.4,5159.9,5856.5,3383.7,3630.7,4078,4363.2,4150,4661.6,4115.4
9987,2312.9,2244.6,2915,2754.3,3148,2049.8,2334.4,2569.4,2104.3,1920,2340.7,2085.5
9987,698.9,686,750.4,705.3,633.4,426.3,448.2,513.2,470.4,435.4,479.8,449.1
3020,10752.3,9270.6,9247.4,8886.5,10578.6,7914.6,8244.4,9046.4,9156.9,8778.9,8359.1,8186.8
3021,10752.3,9270.6,9247.4,8886.5,10578.6,7914.6,8244.4,9046.4,9156.9,8778.9,8359.1,8186.8
100616282,10752.3,9270.6,9247.4,8886.5,10578.6,7914.6,8244.4,9046.4,9156.9,8778.9,8359.1,8186.8
8490,22.1,34.1,17,12.6,32.6,15.6,14.9,20.1,15.7,21.1,21.4,17.1
8490,42.7,56.2,36.7,34.8,50.9,37.3,25.5,34.3,32.3,31.6,37.7,38.9
4155,3.9,12.6,17.8,4.1,1.3,3.3,8.5,9.7,13.3,5.8,2.2,6.7
8650,222.9,179.7,120.2,147.2,213,111.5,112.9,126.6,212.3,142.3,176.7,144.3
101928143,222.9,179.7,120.2,147.2,213,111.5,112.9,126.6,212.3,142.3,176.7,144.3
101930388,222.9,179.7,120.2,147.2,213,111.5,112.9,126.6,212.3,142.3,176.7,144.3
11170,2.4,0.8,1.7,1.8,2.9,1,0.8,1.9,1.7,1.1,1.9,0.8
23479,3388.9,3128.4,3004.7,2920.2,3184.4,1824.5,2020.5,2166.5,2266.2,2280.3,2173.7,2005.3
56270,1522,1509.4,1585,1515.7,2031.9,1279.7,1472.4,1566.1,1331.6,1278.7,1332,1229.9
25828,572.7,620.4,585.6,605.8,599.3,371.9,424.2,412.1,326.6,353.8,444,394.3
25828,459.7,443.4,527.1,475.3,456.9,319.5,410.7,392.6,333.2,327.5,373.5,366.9
5098,38.7,43.2,27,33.7,44.2,12.2,23.2,24,33.3,19,25.5,25.4
8641,38.7,43.2,27,33.7,44.2,12.2,23.2,24,33.3,19,25.5,25.4
9708,38.7,43.2,27,33.7,44.2,12.2,23.2,24,33.3,19,25.5,25.4
26025,38.7,43.2,27,33.7,44.2,12.2,23.2,24,33.3,19,25.5,25.4
56097,38.7,43.2,27,33.7,44.2,12.2,23.2,24,33.3,19,25.5,25.4
56098,38.7,43.2,27,33.7,44.2,12.2,23.2,24,33.3,19,25.5,25.4
56099,38.7,43.2,27,33.7,44.2,12.2,23.2,24,33.3,19,25.5,25.4
56100,38.7,43.2,27,33.7,44.2,12.2,23.2,24,33.3,19,25.5,25.4
56101,38.7,43.2,27,33.7,44.2,12.2,23.2,24,33.3,19,25.5,25.4
56102,38.7,43.2,27,33.7,44.2,12.2,23.2,24,33.3,19,25.5,25.4
56103,38.7,43.2,27,33.7,44.2,12.2,23.2,24,33.3,19,25.5,25.4
56104,38.7,43.2,27,33.7,44.2,12.2,23.2,24,33.3,19,25.5,25.4
56105,38.7,43.2,27,33.7,44.2,12.2,23.2,24,33.3,19,25.5,25.4
56106,38.7,43.2,27,33.7,44.2,12.2,23.2,24,33.3,19,25.5,25.4
56107,38.7,43.2,27,33.7,44.2,12.2,23.2,24,33.3,19,25.5,25.4
56108,38.7,43.2,27,33.7,44.2,12.2,23.2,24,33.3,19,25.5,25.4
56109,38.7,43.2,27,33.7,44.2,12.2,23.2,24,33.3,19,25.5,25.4
56110,38.7,43.2,27,33.7,44.2,12.2,23.2,24,33.3,19,25.5,25.4
56111,38.7,43.2,27,33.7,44.2,12.2,23.2,24,33.3,19,25.5,25.4
56112,38.7,43.2,27,33.7,44.2,12.2,23.2,24,33.3,19,25.5,25.4
56113,38.7,43.2,27,33.7,44.2,12.2,23.2,24,33.3,19,25.5,25.4
56114,38.7,43.2,27,33.7,44.2,12.2,23.2,24,33.3,19,25.5,25.4
10539,1555.2,1329.6,1318,1607.6,1780.6,1102.9,1042.9,1459.5,1506,1294.8,1346.2,1231.3
80781,100.2,93.9,103.4,114.9,126.2,84.6,49.9,72.6,62.4,39.7,84.9,54.8
80781,144.9,133.6,83.9,131.8,137.4,125.3,96.4,106.3,73.3,69.2,90.5,76
11151,7.8,10.2,19.1,23.1,19,2.2,13.9,17.8,21.5,8.3,11.8,15.1
9364,200.7,164.8,158.8,185.6,185.4,134.4,142.4,139.8,120.7,121.2,137.4,130.1
5981,717.8,674,717.5,695.3,922.8,615.8,584.3,629.3,602.1,574.2,543.7,531.8
4162,67,47.3,74.4,72.2,139.7,102.2,114.2,131.2,67.1,73.8,68.9,47.6
102465453,67,47.3,74.4,72.2,139.7,102.2,114.2,131.2,67.1,73.8,68.9,47.6
4162,70.3,86.8,122.4,102.1,300.1,135,203,255.5,74.2,65.3,87.6,79.7
29855,428.5,454.8,454.8,487.6,574.6,331.5,425.2,424.2,417.6,413.1,439.2,401.1
5868,2727.5,2594.3,2365.6,2406.6,2891.8,1980,2020.7,2194.3,2130.9,2091.6,2153.2,2100.7
51100,258.3,273.7,364.3,334.5,317.9,190.7,231.8,327.9,228.7,199.9,300.6,263.6
51100,1048.6,943.9,825.7,858.8,1180.6,775.7,867.7,848.8,924.1,828.3,918.8,881
51031,1420.3,1420.4,1517.6,1485.2,1644,1135.3,1224.9,1314.6,1197.5,1006.6,1108.1,1141.8
2629,81,73.7,60.1,54.1,70.8,45.6,40.9,34,46.9,48.6,43.1,40.1
2630,81,73.7,60.1,54.1,70.8,45.6,40.9,34,46.9,48.6,43.1,40.1
23576,560.8,504.9,992.8,998,929.2,508.6,1169.1,1121.4,376,339.1,671.2,725.4
1738,3311,3128.6,3418.2,3166.1,3517.1,2280.9,2646.4,2242.6,2459.2,2371.9,2683.8,2486.9
7336,1418,1297.3,3041.1,2788.4,1885.1,1220.4,2321,2663.9,1233.2,1115,2350.5,2406.9
182,8.1,11.3,3.1,2.4,1.5,4.9,1.5,2.4,11.4,3.8,11.8,1.8
182,41.7,38.3,67.4,50.9,47.1,27.8,29.7,31.5,52.2,43.4,80.5,55.1
182,402.7,428.7,683,564.1,351.5,196.2,222.4,333.6,542.8,399.1,634.2,487.2
7866,735.6,734.4,930.3,804.9,951.3,596,785.4,774.2,716.6,679.9,669.7,722.1
1490,64.9,63.6,107.2,107.1,483.1,329.3,575.2,569.1,151.1,136.7,173.8,179.1
26959,405.5,422.1,298.7,224.3,324.7,146.1,111.4,163.5,231.5,234.7,223.6,189.6
7353,2570.3,2655.9,2497,2345.3,2705.6,1912,2180.8,2322.2,1974.8,1989.4,2038.3,2148.2
55651,4889.7,5044,4889.3,4642.1,4706.3,3122.4,3568.2,3972.7,3767.6,3796.3,3737.2,3554.5
8648,71.8,73.5,50.4,59.2,72.2,41,42,40.2,51.1,44,40.3,25.7
8648,204.8,197.2,162,149.5,166.6,133.3,106.1,99.6,82.1,56.7,84.7,83.2
8648,84.4,66.8,56.5,71.2,112.2,67.4,58.1,57.3,63.9,49.5,45.4,49.1
7105,607.6,596,587.9,558.2,623.3,409.4,420.1,455.4,300.1,289.5,366.7,298.2
7105,828.9,801.3,676.3,770.9,830.4,530.2,642,612.5,413.5,380.2,469.4,372.6
5863,333,304.1,240,273.2,247.3,127.5,124.3,165,209.5,183.6,221.3,190.4
6048,502.2,505.6,348.4,312.6,500.1,261.9,224.7,235.9,260,254.1,267.3,226.9
286140,502.2,505.6,348.4,312.6,500.1,261.9,224.7,235.9,260,254.1,267.3,226.9
1027,1379.8,1340.7,887.8,809.5,1458.5,741.4,555.1,618.2,438.3,408.8,483.4,340.4
10362,102.5,109.8,94.7,78.7,97.6,68.7,58.7,57.5,71.8,44.6,67.8,72.1
10103,59.3,65.7,52.6,66.4,63.2,37,40.1,39.6,58.3,48.1,95.1,74.4
9039,1475.9,1349.5,927.3,1145.3,1494.1,811.2,796.5,929.8,949.4,873,987.8,826.5
3043,26.5,36.2,24.5,33.2,37.8,21.3,27,33.9,29.1,36.7,31,31.4
23558,122.8,101.5,74.8,84.1,140.5,62.4,65,73.3,71,89.8,98.3,79.6
7846,3178.5,3096,2149.3,2036.1,2335.6,1474.8,1034.6,1108.6,2279.8,2096.4,2204.2,1972.7
7026,75.2,94.7,93,75.6,140.1,95,129.6,117.6,114.4,130.5,82.7,81.4
